(0.0, ((5144.0, 4396.0), (5397.0, 4497.0), (5324.0, 4138.0)))
(0.0, ((2908.0, 3375.0), (2869.0, 3305.0), (3063.0, 3295.0)))
(0.0, ((6093.0, 6696.0), (5737.0, 6709.0), (5824.0, 6886.0)))
(0.0, ((585.0, 3586.0), (201.0, 3520.0), (412.0, 3730.0)))
(0.0, ((4623.0, 4342.0), (4865.0, 4490.0), (4888.0, 4164.0)))
(0.0, ((3102.0, 3006.0), (3218.0, 3216.0), (2985.0, 3156.0)))
(0.0, ((3600.0, 1585.0), (3770.0, 1745.0), (3680.0, 1526.0)))
(0.0, ((5488.0, 8198.0), (5723.0, 8075.0), (5438.0, 8046.0)))
(2.665656, ((7408.0, 3840.0), (7296.0, 3556.0), (7416.0, 3653.0)))
(0.0, ((5734.0, 1127.0), (5544.0, 1033.0), (5817.0, 1014.0)))
(0.0, ((5064.0, 3842.0), (5324.0, 4138.0), (5436.0, 3718.0)))
(0.0, ((5306.0, 5081.0), (5174.0, 4888.0), (4980.0, 5074.0)))
(0.0, ((1737.0, 9585.0), (2154.0, 9622.0), (1941.0, 9275.0)))
(0.0, ((5064.0, 3842.0), (4621.0, 3795.0), (4888.0, 4164.0)))
(0.0, ((5587.0, 4335.0), (5669.0, 4072.0), (5324.0, 4138.0)))
(0.0, ((952.0, 6378.0), (1301.0, 6321.0), (1276.0, 6161.0)))
(0.0, ((5669.0, 4072.0), (5826.0, 3782.0), (5436.0, 3718.0)))
(0.0, ((595.0, 7044.0), (819.0, 6847.0), (541.0, 6876.0)))
(0.0, ((595.0, 7044.0), (834.0, 7169.0), (819.0, 6847.0)))
(0.0, ((4865.0, 4490.0), (4501.0, 4689.0), (4880.0, 4813.0)))
(0.0, ((5669.0, 4072.0), (5928.0, 4206.0), (5921.0, 3931.0)))
(0.0, ((1282.0, 6869.0), (1094.0, 7071.0), (1372.0, 7140.0)))
(0.0, ((1242.0, 8128.0), (1085.0, 8358.0), (1347.0, 8353.0)))
(0.0, ((4486.0, 4094.0), (4623.0, 4342.0), (4888.0, 4164.0)))
(0.0, ((4623.0, 4342.0), (4486.0, 4094.0), (4418.0, 4244.0)))
(0.0, ((1131.0, 7849.0), (1398.0, 7923.0), (1333.0, 7640.0)))
(0.0, ((4486.0, 4094.0), (4888.0, 4164.0), (4554.0, 3945.0)))
(0.0, ((1941.0, 9275.0), (1574.0, 9278.0), (1655.0, 9431.0)))
(0.0, ((1282.0, 6869.0), (1351.0, 6641.0), (1088.0, 6665.0)))
(0.0, ((1623.0, 8465.0), (1534.0, 8152.0), (1347.0, 8353.0)))
(0.0, ((743.0, 6530.0), (819.0, 6847.0), (1088.0, 6665.0)))
(0.0, ((5174.0, 4888.0), (4880.0, 4813.0), (4980.0, 5074.0)))
(0.0, ((1985.0, 8563.0), (1623.0, 8465.0), (1687.0, 8871.0)))
(0.0, ((1094.0, 7071.0), (1282.0, 6869.0), (1088.0, 6665.0)))
(0.0, ((834.0, 7169.0), (704.0, 7380.0), (1032.0, 7463.0)))
(0.0, ((5164.0, 4665.0), (4865.0, 4490.0), (4880.0, 4813.0)))
(0.0, ((1618.0, 7778.0), (1934.0, 7723.0), (1862.0, 7588.0)))
(0.0, ((1534.0, 8152.0), (1623.0, 8465.0), (1866.0, 8141.0)))
(0.0, ((3865.0, 2336.0), (3736.0, 2552.0), (3959.0, 2604.0)))
(0.0, ((1818.0, 9738.0), (2027.0, 9757.0), (1899.0, 9891.0)))
(0.0, ((1411.0, 8971.0), (1687.0, 8871.0), (1482.0, 8744.0)))
(0.0, ((1486.0, 4413.0), (1747.0, 4739.0), (1434.0, 4564.0)))
(0.0, ((2851.0, 4844.0), (3182.0, 5008.0), (3048.0, 5076.0)))
(0.0, ((1503.0, 7421.0), (1789.0, 7453.0), (1716.0, 7317.0)))
(0.0, ((819.0, 6847.0), (1094.0, 7071.0), (1088.0, 6665.0)))
(0.0, ((1574.0, 9278.0), (1941.0, 9275.0), (1687.0, 8871.0)))
(0.0, ((4501.0, 4689.0), (4623.0, 4342.0), (4426.0, 4542.0)))
(0.0, ((1032.0, 7463.0), (1131.0, 7849.0), (1333.0, 7640.0)))
(0.0, ((1398.0, 7923.0), (1618.0, 7778.0), (1333.0, 7640.0)))
(0.0, ((3450.0, 2557.0), (3736.0, 2552.0), (3475.0, 2395.0)))
(0.0, ((2452.0, 8687.0), (2190.0, 8972.0), (2557.0, 8885.0)))
(0.0, ((2241.0, 8290.0), (1985.0, 8563.0), (2347.0, 8489.0)))
(0.0, ((4088.0, 1726.0), (3917.0, 2024.0), (4252.0, 1855.0)))
(0.0, ((4623.0, 4342.0), (4351.0, 4394.0), (4426.0, 4542.0)))
(0.0, ((3680.0, 1526.0), (3770.0, 1745.0), (3924.0, 1596.0)))
(0.0, ((3567.0, 2767.0), (3685.0, 2976.0), (3776.0, 2852.0)))
(0.0, ((3867.0, 2728.0), (3567.0, 2767.0), (3776.0, 2852.0)))
(0.0, ((3917.0, 2024.0), (4233.0, 2233.0), (4324.0, 2109.0)))
(0.0, ((1398.0, 7923.0), (1242.0, 8128.0), (1534.0, 8152.0)))
(0.0, ((6900.0, 2025.0), (6678.0, 1856.0), (6741.0, 2088.0)))
(0.0, ((2535.0, 9218.0), (2557.0, 8885.0), (2663.0, 9083.0)))
(0.0, ((5484.0, 4831.0), (5174.0, 4888.0), (5395.0, 4956.0)))
(0.0, ((1503.0, 7421.0), (1248.0, 7351.0), (1333.0, 7640.0)))
(0.0, ((1737.0, 9585.0), (1941.0, 9275.0), (1655.0, 9431.0)))
(0.0, ((3917.0, 2024.0), (4088.0, 1726.0), (3770.0, 1745.0)))
(0.0, ((1131.0, 7849.0), (923.0, 8051.0), (1242.0, 8128.0)))
(0.0, ((1094.0, 7071.0), (834.0, 7169.0), (1032.0, 7463.0)))
(0.0, ((834.0, 7169.0), (1094.0, 7071.0), (819.0, 6847.0)))
(0.0, ((5661.0, 4581.0), (5572.0, 4706.0), (5804.0, 4800.0)))
(0.0, ((1242.0, 8128.0), (923.0, 8051.0), (1004.0, 8204.0)))
(0.0, ((7196.0, 7611.0), (7481.0, 7653.0), (7367.0, 7770.0)))
(0.0, ((1534.0, 8152.0), (1242.0, 8128.0), (1347.0, 8353.0)))
(0.0, ((960.0, 6124.0), (952.0, 6378.0), (1119.0, 6210.0)))
(0.0, ((952.0, 6378.0), (1276.0, 6161.0), (1105.0, 6062.0)))
(0.0, ((5174.0, 4888.0), (5164.0, 4665.0), (4880.0, 4813.0)))
(0.0, ((3736.0, 2552.0), (3865.0, 2336.0), (3475.0, 2395.0)))
(0.0, ((4233.0, 2233.0), (3917.0, 2024.0), (4141.0, 2357.0)))
(0.0, ((743.0, 6530.0), (486.0, 6708.0), (819.0, 6847.0)))
(0.0, ((3917.0, 2024.0), (4324.0, 2109.0), (4252.0, 1855.0)))
(0.0, ((5394.0, 5411.0), (5219.0, 5588.0), (5557.0, 5638.0)))
(0.0, ((4621.0, 3795.0), (5064.0, 3842.0), (4836.0, 3596.0)))
(0.0, ((5144.0, 4396.0), (5324.0, 4138.0), (4888.0, 4164.0)))
(0.0, ((1618.0, 7778.0), (1789.0, 7453.0), (1503.0, 7421.0)))
(0.0, ((813.0, 7715.0), (1131.0, 7849.0), (1032.0, 7463.0)))
(0.0, ((5436.0, 3718.0), (5513.0, 3376.0), (5635.0, 3483.0)))
(0.0, ((813.0, 7715.0), (1032.0, 7463.0), (759.0, 7547.0)))
(0.0, ((1941.0, 9275.0), (2190.0, 8972.0), (1687.0, 8871.0)))
(0.0, ((1248.0, 7351.0), (1503.0, 7421.0), (1372.0, 7140.0)))
(0.0, ((1623.0, 8465.0), (1248.0, 8664.0), (1482.0, 8744.0)))
(0.0, ((2408.0, 9352.0), (2190.0, 8972.0), (1941.0, 9275.0)))
(0.0, ((3865.0, 2336.0), (3917.0, 2024.0), (4141.0, 2357.0)))
(0.0, ((1941.0, 9275.0), (2154.0, 9622.0), (2281.0, 9487.0)))
(0.0, ((5064.0, 3842.0), (4836.0, 3596.0), (5051.0, 3396.0)))
(0.0, ((1398.0, 7923.0), (1131.0, 7849.0), (1242.0, 8128.0)))
(0.0, ((3600.0, 1585.0), (3770.0, 1745.0), (3575.0, 1747.0)))
(0.0, ((743.0, 6530.0), (668.0, 6249.0), (523.0, 6311.0)))
(0.0, ((3924.0, 1596.0), (3761.0, 1610.0), (3760.0, 1466.0)))
(0.0, ((1503.0, 7421.0), (1643.0, 7182.0), (1372.0, 7140.0)))
(0.0, ((3972.0, 11741.0), (3710.0, 11742.0), (3951.0, 11900.0)))
(0.0, ((5928.0, 4206.0), (5839.0, 4331.0), (5669.0, 4072.0)))
(0.0, ((1618.0, 7778.0), (1866.0, 8141.0), (2011.0, 7865.0)))
(0.0, ((1866.0, 8141.0), (2088.0, 8007.0), (2011.0, 7865.0)))
(0.0, ((5051.0, 3396.0), (5436.0, 3718.0), (5220.0, 3332.0)))
(0.0, ((1398.0, 7923.0), (1534.0, 8152.0), (1618.0, 7778.0)))
(0.0, ((1941.0, 9275.0), (2281.0, 9487.0), (2219.0, 9222.0)))
(0.0, ((3959.0, 2604.0), (4176.0, 2618.0), (4053.0, 2708.0)))
(0.0, ((5572.0, 4706.0), (5397.0, 4497.0), (5484.0, 4831.0)))
(0.0, ((2190.0, 8972.0), (2452.0, 8687.0), (1985.0, 8563.0)))
(0.0, ((1866.0, 8141.0), (1623.0, 8465.0), (1985.0, 8563.0)))
(0.0, ((5921.0, 3931.0), (5861.0, 4111.0), (6017.0, 4081.0)))
(0.0, ((5669.0, 4072.0), (5324.0, 4138.0), (5436.0, 3718.0)))
(0.0, ((2190.0, 8972.0), (1985.0, 8563.0), (1687.0, 8871.0)))
(0.0, ((1094.0, 7071.0), (1248.0, 7351.0), (1372.0, 7140.0)))
(0.0, ((4050.0, 2481.0), (3959.0, 2604.0), (4176.0, 2618.0)))
(0.0, ((4324.0, 2109.0), (4415.0, 1985.0), (4541.0, 2123.0)))
(0.0, ((668.0, 6249.0), (952.0, 6378.0), (814.0, 6187.0)))
(0.0, ((1513.0, 5091.0), (1268.0, 5280.0), (1277.0, 5015.0)))
(0.0, ((2828.0, 8808.0), (3177.0, 8885.0), (2910.0, 8671.0)))
(0.0, ((5164.0, 4665.0), (5484.0, 4831.0), (5174.0, 4888.0)))
(0.0, ((1248.0, 7351.0), (1032.0, 7463.0), (1333.0, 7640.0)))
(0.0, ((2154.0, 9622.0), (2027.0, 9757.0), (1737.0, 9585.0)))
(0.0, ((486.0, 6708.0), (743.0, 6530.0), (432.0, 6540.0)))
(0.0, ((2088.0, 8007.0), (1866.0, 8141.0), (2045.0, 8229.0)))
(0.0, ((3930.0, 2797.0), (3867.0, 2728.0), (4053.0, 2708.0)))
(0.0, ((2181.0, 2741.0), (2527.0, 2771.0), (2442.0, 2593.0)))
(0.0, ((6003.0, 8752.0), (6125.0, 8989.0), (6220.0, 8870.0)))
(0.0, ((3930.0, 2797.0), (3867.0, 2728.0), (3776.0, 2852.0)))
(0.0, ((743.0, 6530.0), (1088.0, 6665.0), (952.0, 6378.0)))
(0.0, ((1618.0, 7778.0), (1503.0, 7421.0), (1333.0, 7640.0)))
(0.0, ((6030.0, 9108.0), (5813.0, 9016.0), (5935.0, 9227.0)))
(0.0, ((3807.0, 2887.0), (3930.0, 2797.0), (3776.0, 2852.0)))
(0.0, ((6261.0, 7775.0), (6166.0, 7947.0), (6387.0, 7913.0)))
(0.0, ((1737.0, 9585.0), (2027.0, 9757.0), (1818.0, 9738.0)))
(0.0, ((4421.0, 2439.0), (4233.0, 2233.0), (4141.0, 2357.0)))
(0.0, ((2696.0, 3284.0), (2259.0, 3287.0), (2640.0, 3113.0)))
(0.0, ((4324.0, 2109.0), (4233.0, 2233.0), (4544.0, 2350.0)))
(0.0, ((4233.0, 2233.0), (4421.0, 2439.0), (4544.0, 2350.0)))
(0.0, ((6155.0, 4763.0), (6279.0, 4619.0), (6148.0, 4350.0)))
(0.0, ((3959.0, 2604.0), (3867.0, 2728.0), (4053.0, 2708.0)))
(0.0, ((1088.0, 6665.0), (1351.0, 6641.0), (1326.0, 6481.0)))
(0.0, ((6125.0, 8989.0), (6003.0, 8752.0), (5813.0, 9016.0)))
(0.0, ((813.0, 7715.0), (1131.0, 7849.0), (868.0, 7883.0)))
(0.0, ((1497.0, 6912.0), (1282.0, 6869.0), (1372.0, 7140.0)))
(0.0, ((4667.0, 2260.0), (4541.0, 2123.0), (4544.0, 2350.0)))
(0.0, ((5976.0, 8291.0), (5882.0, 8462.0), (6336.0, 8546.0)))
(0.0, ((5882.0, 8462.0), (6003.0, 8752.0), (6336.0, 8546.0)))
(0.0, ((1131.0, 7849.0), (923.0, 8051.0), (868.0, 7883.0)))
(0.0, ((1643.0, 7182.0), (1372.0, 7140.0), (1570.0, 7047.0)))
(0.0, ((6356.0, 8340.0), (6513.0, 8050.0), (6166.0, 7947.0)))
(0.0, ((1503.0, 7421.0), (1643.0, 7182.0), (1716.0, 7317.0)))
(0.0, ((3569.0, 1481.0), (3680.0, 1526.0), (3649.0, 1421.0)))
(0.0, ((6356.0, 8340.0), (5976.0, 8291.0), (6336.0, 8546.0)))
(0.0, ((4774.0, 1396.0), (4471.0, 1038.0), (4401.0, 1423.0)))
(0.0, ((6513.0, 8050.0), (6356.0, 8340.0), (6561.0, 8333.0)))
(0.0, ((3680.0, 1526.0), (3649.0, 1421.0), (3760.0, 1466.0)))
(0.0, ((3649.0, 1421.0), (3569.0, 1481.0), (3539.0, 1376.0)))
(0.0, ((3569.0, 1481.0), (3680.0, 1526.0), (3600.0, 1585.0)))
(0.0, ((5560.0, 5143.0), (5908.0, 5050.0), (5785.0, 5194.0)))
(0.0, ((1618.0, 7778.0), (2011.0, 7865.0), (1934.0, 7723.0)))
(0.0, ((6901.0, 6456.0), (7434.0, 6344.0), (6980.0, 6251.0)))
(0.0, ((2190.0, 8972.0), (2219.0, 9222.0), (2535.0, 9218.0)))
(0.0, ((1282.0, 6869.0), (1351.0, 6641.0), (1424.0, 6776.0)))
(0.0, ((1326.0, 6481.0), (952.0, 6378.0), (1301.0, 6321.0)))
(0.0, ((6003.0, 8752.0), (6315.0, 8752.0), (6220.0, 8870.0)))
(0.0, ((6513.0, 8050.0), (6166.0, 7947.0), (6387.0, 7913.0)))
(0.0, ((5813.0, 9016.0), (6125.0, 8989.0), (6030.0, 9108.0)))
(0.0, ((2347.0, 8489.0), (2452.0, 8687.0), (1985.0, 8563.0)))
(0.0, ((1411.0, 8971.0), (1687.0, 8871.0), (1492.0, 9124.0)))
(0.0, ((3665.0, 1097.0), (3602.0, 1237.0), (3919.0, 1365.0)))
(0.0, ((4471.0, 1038.0), (4145.0, 733.0), (4275.0, 1151.0)))
(0.0, ((8650.0, 6193.0), (8782.0, 6379.0), (8658.0, 6455.0)))
(0.0, ((5326.0, 1270.0), (5517.0, 1364.0), (5544.0, 1033.0)))
(0.0, ((1789.0, 7453.0), (1618.0, 7778.0), (1862.0, 7588.0)))
(0.0, ((4145.0, 733.0), (3917.0, 539.0), (3854.0, 678.0)))
(0.0, ((1032.0, 7463.0), (1094.0, 7071.0), (1248.0, 7351.0)))
(0.0, ((3919.0, 1365.0), (3602.0, 1237.0), (3649.0, 1421.0)))
(0.0, ((5661.0, 6855.0), (5586.0, 7002.0), (5824.0, 6886.0)))
(0.0, ((1167.0, 8511.0), (1347.0, 8353.0), (1085.0, 8358.0)))
(0.0, ((3791.0, 818.0), (4079.0, 1264.0), (4145.0, 733.0)))
(0.0, ((4693.0, 661.0), (4145.0, 733.0), (4644.0, 940.0)))
(0.0, ((4514.0, 9415.0), (4683.0, 9598.0), (4751.0, 9447.0)))
(0.0, ((3791.0, 818.0), (4145.0, 733.0), (3854.0, 678.0)))
(0.0, ((1088.0, 6665.0), (952.0, 6378.0), (1326.0, 6481.0)))
(0.0, ((4145.0, 733.0), (4203.0, 327.0), (3981.0, 399.0)))
(0.0, ((4145.0, 733.0), (4203.0, 327.0), (4306.0, 370.0)))
(0.0, ((1282.0, 6869.0), (1497.0, 6912.0), (1424.0, 6776.0)))
(0.0, ((5825.0, 6543.0), (5533.0, 6396.0), (5635.0, 6552.0)))
(0.0, ((1347.0, 8353.0), (1248.0, 8664.0), (1167.0, 8511.0)))
(0.0, ((1534.0, 8152.0), (1618.0, 7778.0), (1866.0, 8141.0)))
(0.0, ((5140.0, 5832.0), (5405.0, 5935.0), (5235.0, 5957.0)))
(0.0, ((5641.0, 8654.0), (5787.0, 8634.0), (5692.0, 8806.0)))
(0.0, ((9296.0, 6342.0), (9313.0, 6713.0), (9105.0, 6454.0)))
(0.0, ((6166.0, 7947.0), (6261.0, 7775.0), (5962.0, 7803.0)))
(0.0, ((3602.0, 1237.0), (3649.0, 1421.0), (3539.0, 1376.0)))
(0.0, ((5737.0, 6709.0), (5661.0, 6855.0), (5824.0, 6886.0)))
(0.0, ((4568.0, 481.0), (4145.0, 733.0), (4693.0, 661.0)))
(0.0, ((595.0, 7044.0), (834.0, 7169.0), (650.0, 7212.0)))
(0.0, ((4057.0, 8221.0), (4034.0, 8540.0), (4199.0, 8349.0)))
(0.0, ((1330.0, 8818.0), (1623.0, 8465.0), (1687.0, 8871.0)))
(0.0, ((5723.0, 8075.0), (5882.0, 8462.0), (5976.0, 8291.0)))
(0.0, ((704.0, 7380.0), (1032.0, 7463.0), (759.0, 7547.0)))
(0.0, ((5667.0, 7629.0), (5285.0, 7590.0), (5336.0, 7742.0)))
(0.0, ((5436.0, 7296.0), (5667.0, 7629.0), (5737.0, 7282.0)))
(0.0, ((704.0, 7380.0), (650.0, 7212.0), (834.0, 7169.0)))
(0.0, ((5285.0, 7590.0), (5667.0, 7629.0), (5360.0, 7443.0)))
(0.0, ((2442.0, 2593.0), (2181.0, 2741.0), (2256.0, 2487.0)))
(0.0, ((1866.0, 8141.0), (2241.0, 8290.0), (1985.0, 8563.0)))
(0.0, ((743.0, 6530.0), (668.0, 6249.0), (952.0, 6378.0)))
(0.0, ((743.0, 6530.0), (523.0, 6311.0), (432.0, 6540.0)))
(0.0, ((960.0, 6124.0), (814.0, 6187.0), (952.0, 6378.0)))
(0.0, ((523.0, 6311.0), (432.0, 6540.0), (377.0, 6373.0)))
(0.0, ((5723.0, 8075.0), (5488.0, 8198.0), (5539.0, 8350.0)))
(0.0, ((541.0, 6876.0), (486.0, 6708.0), (819.0, 6847.0)))
(0.0, ((1492.0, 9124.0), (1687.0, 8871.0), (1574.0, 9278.0)))
(0.0, ((5590.0, 8502.0), (5787.0, 8634.0), (5641.0, 8654.0)))
(0.0, ((6071.0, 8119.0), (5962.0, 7803.0), (5723.0, 8075.0)))
(0.0, ((4079.0, 1264.0), (4145.0, 733.0), (4275.0, 1151.0)))
(0.0, ((3665.0, 1097.0), (4079.0, 1264.0), (3919.0, 1365.0)))
(0.0, ((5590.0, 8502.0), (5882.0, 8462.0), (5539.0, 8350.0)))
(0.0, ((5436.0, 7296.0), (5737.0, 7282.0), (5511.0, 7149.0)))
(0.0, ((4817.0, 842.0), (4926.0, 756.0), (4693.0, 661.0)))
(0.0, ((5962.0, 7803.0), (6261.0, 7775.0), (6174.0, 7597.0)))
(0.0, ((1866.0, 8141.0), (2241.0, 8290.0), (2165.0, 8149.0)))
(0.0, ((4216.0, 247.0), (4044.0, 260.0), (4203.0, 327.0)))
(0.0, ((4388.0, 234.0), (4216.0, 247.0), (4306.0, 370.0)))
(0.0, ((5387.0, 7894.0), (5667.0, 7629.0), (5336.0, 7742.0)))
(0.0, ((1623.0, 8465.0), (1248.0, 8664.0), (1347.0, 8353.0)))
(0.0, ((5912.0, 7064.0), (5586.0, 7002.0), (5737.0, 7282.0)))
(0.0, ((5737.0, 7282.0), (6086.0, 7420.0), (5667.0, 7629.0)))
(0.0, ((8650.0, 6193.0), (8340.0, 6095.0), (8601.0, 6049.0)))
(0.0, ((5882.0, 8462.0), (5590.0, 8502.0), (5787.0, 8634.0)))
(0.0, ((7708.0, 7419.0), (7559.0, 7121.0), (7822.0, 7302.0)))
(0.0, ((5912.0, 7064.0), (5737.0, 7282.0), (5999.0, 7242.0)))
(0.0, ((3840.0, 6187.0), (4271.0, 6134.0), (3898.0, 6326.0)))
(0.0, ((4568.0, 481.0), (4733.0, 207.0), (4561.0, 220.0)))
(0.0, ((4926.0, 756.0), (5035.0, 669.0), (4693.0, 661.0)))
(0.0, ((3697.0, 12169.0), (3710.0, 11742.0), (3930.0, 12058.0)))
(0.0, ((4568.0, 481.0), (4388.0, 234.0), (4306.0, 370.0)))
(0.0, ((4388.0, 234.0), (4568.0, 481.0), (4561.0, 220.0)))
(0.0, ((4693.0, 661.0), (5035.0, 669.0), (4905.0, 194.0)))
(0.0, ((5078.0, 181.0), (4905.0, 194.0), (5132.0, 541.0)))
(0.0, ((5387.0, 7894.0), (5723.0, 8075.0), (5438.0, 8046.0)))
(0.0, ((3447.0, 11924.0), (3697.0, 12169.0), (3456.0, 12102.0)))
(0.0, ((5633.0, 5490.0), (5394.0, 5411.0), (5709.0, 5342.0)))
(0.0, ((4306.0, 370.0), (4203.0, 327.0), (4216.0, 247.0)))
(0.0, ((4290.0, 4253.0), (4124.0, 4222.0), (4230.0, 4111.0)))
(0.0, ((5723.0, 8075.0), (5962.0, 7803.0), (5667.0, 7629.0)))
(0.0, ((5132.0, 541.0), (5078.0, 181.0), (5229.0, 412.0)))
(0.0, ((5586.0, 7002.0), (5737.0, 7282.0), (5511.0, 7149.0)))
(0.0, ((3374.0, 5079.0), (3432.0, 5218.0), (3653.0, 5135.0)))
(0.0, ((5326.0, 283.0), (5250.0, 168.0), (5422.0, 154.0)))
(0.0, ((5912.0, 7064.0), (5586.0, 7002.0), (5824.0, 6886.0)))
(0.0, ((5035.0, 669.0), (4905.0, 194.0), (5132.0, 541.0)))
(0.0, ((5078.0, 181.0), (5250.0, 168.0), (5229.0, 412.0)))
(0.0, ((6086.0, 7420.0), (5737.0, 7282.0), (5999.0, 7242.0)))
(0.0, ((3653.0, 5135.0), (3432.0, 5218.0), (3491.0, 5356.0)))
(0.0, ((4114.0, 5159.0), (3883.0, 5164.0), (3883.0, 5438.0)))
(0.0, ((3883.0, 4924.0), (4114.0, 5159.0), (4173.0, 4967.0)))
(0.0, ((5250.0, 168.0), (5326.0, 283.0), (5229.0, 412.0)))
(0.0, ((3068.0, 10790.0), (3200.0, 11084.0), (2990.0, 10956.0)))
(0.0, ((5882.0, 8462.0), (5539.0, 8350.0), (5723.0, 8075.0)))
(0.0, ((4600.0, 6150.0), (4271.0, 6134.0), (4496.0, 6324.0)))
(0.0, ((3883.0, 5438.0), (3549.0, 5495.0), (3607.0, 5633.0)))
(0.0, ((4693.0, 661.0), (4733.0, 207.0), (4568.0, 481.0)))
(0.0, ((6071.0, 8119.0), (5962.0, 7803.0), (6166.0, 7947.0)))
(0.0, ((4185.0, 6844.0), (4289.0, 6671.0), (4042.0, 6585.0)))
(0.0, ((4027.0, 5875.0), (3782.0, 6049.0), (3840.0, 6187.0)))
(0.0, ((4351.0, 4394.0), (4019.0, 4332.0), (4290.0, 4253.0)))
(0.0, ((3647.0, 9688.0), (3830.0, 10047.0), (4009.0, 9690.0)))
(0.0, ((5875.0, 5759.0), (5481.0, 5786.0), (5557.0, 5638.0)))
(0.0, ((4290.0, 4253.0), (4019.0, 4332.0), (4124.0, 4222.0)))
(0.0, ((4271.0, 6134.0), (4438.0, 5820.0), (4027.0, 5875.0)))
(0.0, ((4351.0, 4394.0), (4019.0, 4332.0), (4292.0, 4585.0)))
(0.0, ((5163.0, 9155.0), (5533.0, 9062.0), (4994.0, 8817.0)))
(0.0, ((3883.0, 5438.0), (4276.0, 5489.0), (4195.0, 5324.0)))
(0.0, ((3883.0, 4924.0), (3597.0, 4774.0), (3702.0, 4664.0)))
(0.0, ((3883.0, 5438.0), (3653.0, 5135.0), (3491.0, 5356.0)))
(0.0, ((5313.0, 8572.0), (5590.0, 8502.0), (5539.0, 8350.0)))
(0.0, ((3883.0, 5438.0), (3665.0, 5772.0), (4027.0, 5875.0)))
(0.0, ((3883.0, 5164.0), (3883.0, 4924.0), (3653.0, 5135.0)))
(0.0, ((3808.0, 4553.0), (3883.0, 4924.0), (3702.0, 4664.0)))
(0.0, ((4232.0, 4776.0), (3808.0, 4553.0), (3883.0, 4924.0)))
(0.0, ((5119.0, 8291.0), (5313.0, 8572.0), (5539.0, 8350.0)))
(0.0, ((3883.0, 4924.0), (3597.0, 4774.0), (3653.0, 5135.0)))
(0.0, ((6514.0, 4032.0), (6522.0, 4455.0), (6148.0, 4350.0)))
(0.0, ((3808.0, 4553.0), (4232.0, 4776.0), (3913.0, 4443.0)))
(0.0, ((3883.0, 5164.0), (4114.0, 5159.0), (3883.0, 4924.0)))
(0.0, ((4438.0, 5820.0), (4271.0, 6134.0), (4519.0, 5985.0)))
(0.0, ((4392.0, 6497.0), (4271.0, 6134.0), (4042.0, 6585.0)))
(0.0, ((7333.0, 6175.0), (7434.0, 6344.0), (7572.0, 6233.0)))
(0.0, ((4292.0, 4585.0), (4019.0, 4332.0), (3913.0, 4443.0)))
(0.0, ((4079.0, 1264.0), (4088.0, 1726.0), (4401.0, 1423.0)))
(0.0, ((4271.0, 6134.0), (3898.0, 6326.0), (4042.0, 6585.0)))
(0.0, ((1543.0, 2929.0), (1224.0, 2781.0), (1390.0, 3021.0)))
(0.0, ((4276.0, 5489.0), (3883.0, 5438.0), (4027.0, 5875.0)))
(0.0, ((5336.0, 7742.0), (5243.0, 7765.0), (5285.0, 7590.0)))
(0.0, ((5243.0, 7765.0), (5336.0, 7742.0), (5387.0, 7894.0)))
(0.0, ((3272.0, 2448.0), (3334.0, 2707.0), (3450.0, 2557.0)))
(0.0, ((3374.0, 5079.0), (3653.0, 5135.0), (3456.0, 4857.0)))
(0.0, ((4471.0, 1038.0), (4864.0, 1249.0), (4644.0, 940.0)))
(0.0, ((5612.0, 8934.0), (5641.0, 8654.0), (5528.0, 8776.0)))
(0.0, ((5489.0, 2121.0), (5119.0, 1799.0), (5077.0, 2230.0)))
(0.0, ((4774.0, 1396.0), (4401.0, 1423.0), (4684.0, 1544.0)))
(0.0, ((5539.0, 8350.0), (5488.0, 8198.0), (5119.0, 8291.0)))
(0.0, ((4289.0, 6671.0), (4392.0, 6497.0), (4042.0, 6585.0)))
(0.0, ((4817.0, 842.0), (4644.0, 940.0), (4885.0, 972.0)))
(0.0, ((5533.0, 9062.0), (5313.0, 8572.0), (5612.0, 8934.0)))
(0.0, ((4232.0, 4776.0), (3883.0, 4924.0), (4173.0, 4967.0)))
(0.0, ((5313.0, 8572.0), (4994.0, 8817.0), (5036.0, 8642.0)))
(0.0, ((5488.0, 8198.0), (5119.0, 8291.0), (5160.0, 8116.0)))
(0.0, ((4864.0, 1249.0), (4885.0, 972.0), (4953.0, 1102.0)))
(0.0, ((3653.0, 5135.0), (3883.0, 5438.0), (3883.0, 5164.0)))
(0.0, ((3729.0, 11472.0), (3429.0, 11568.0), (3710.0, 11742.0)))
(0.0, ((5160.0, 8116.0), (5438.0, 8046.0), (5488.0, 8198.0)))
(0.0, ((4505.0, 1838.0), (4401.0, 1423.0), (4595.0, 1691.0)))
(0.0, ((4953.0, 8993.0), (5163.0, 9155.0), (4994.0, 8817.0)))
(0.0, ((3840.0, 6187.0), (4027.0, 5875.0), (4271.0, 6134.0)))
(0.0, ((3665.0, 5772.0), (4027.0, 5875.0), (3723.0, 5910.0)))
(0.0, ((4027.0, 5875.0), (3782.0, 6049.0), (3723.0, 5910.0)))
(0.0, ((5036.0, 8642.0), (5313.0, 8572.0), (5077.0, 8467.0)))
(0.0, ((5387.0, 7894.0), (5202.0, 7941.0), (5438.0, 8046.0)))
